52,CMT,03/11/12 6:19,03/11/12 6:49,1,17.6,-73.776659,40.645421,2,N,-73.958869,40.771576,CSH,0,0.5,0,0,52.5
11,VTS,03/11/12 6:20,03/11/12 6:31,3,2.6,-73.970922,40.751507,1,,-74.000845,40.743878,CSH,0,0.5,0,0,11.5
34.5,VTS,03/11/12 6:20,03/11/12 6:49,1,11.33,-73.876162,40.748452,1,,-74.010883,40.708387,CSH,0,0.5,0,0,35
7.5,CMT,03/11/12 6:20,03/11/12 6:25,1,1.7,-73.963775,40.802974,1,N,-73.947036,40.82162,CSH,0,0.5,0,0,8
7.5,VTS,03/11/12 6:21,03/11/12 6:29,1,1.46,-73.988312,40.746197,1,,-74.004942,40.756697,CRD,0,0.5,1.5,0,9.5
22,VTS,03/11/12 6:21,03/11/12 6:32,2,7.67,-73.948637,40.777847,1,,-73.87029,40.77315,CSH,0,0.5,0,4.8,27.3
19.5,VTS,03/11/12 6:21,03/11/12 6:39,6,5.99,-73.97815,40.745755,1,,-73.947342,40.815307,CSH,0,0.5,0,0,20
6,VTS,03/11/12 6:22,03/11/12 6:27,1,1.21,-74.003387,40.743512,1,,-73.990245,40.746542,CRD,0,0.5,1.2,0,7.7
13.5,VTS,03/11/12 6:22,03/11/12 6:36,1,3.52,-73.980867,40.680603,1,,-73.99741,40.724042,CRD,0,0.5,3.38,0,17.38
10.5,CMT,03/11/12 6:22,03/11/12 6:33,1,2.5,-73.892061,40.74713,1,N,-73.935107,40.744797,CSH,0,0.5,0,0,11
9,CMT,03/11/12 6:22,03/11/12 6:26,1,2.7,-73.895512,40.74046,1,N,-73.916503,40.770477,CSH,0,0.5,0,0,9.5
10.5,VTS,03/11/12 6:23,03/11/12 6:33,1,2.66,-74.000102,40.718153,1,,-73.977495,40.75151,CSH,0,0.5,0,0,11
52,VTS,03/11/12 6:23,03/11/12 6:47,1,19.52,-73.959095,40.76906,2,,-73.794347,40.644662,CRD,0,0.5,13,4.8,70.3
44,VTS,03/11/12 6:23,03/11/12 6:48,2,16.01,-73.963792,40.761372,1,,-74.031985,40.611877,CRD,0,0.5,13.2,0,57.7
13,CMT,03/11/12 6:23,03/11/12 6:32,1,3.8,-73.998418,40.760625,1,N,-74.016525,40.709057,CRD,0,0.5,2.7,0,16.2
18.5,CMT,03/11/12 6:23,03/11/12 6:40,1,5.2,-73.953643,40.77924,1,N,-73.938988,40.838362,CSH,0,0.5,0,0,19
11,CMT,03/11/12 6:23,03/11/12 6:31,1,3.1,-73.987328,40.750436,1,N,-74.011029,40.713339,CSH,0,0.5,0,0,11.5
8.5,CMT,03/11/12 6:23,03/11/12 6:29,2,2.2,-73.985737,40.752853,1,N,-73.961883,40.773695,CSH,0,0.5,0,0,9
5.5,VTS,03/11/12 6:25,03/11/12 6:29,1,1.05,-73.98602,40.752037,1,,-73.98808,40.7596,CSH,0,0.5,0,0,6
15,VTS,03/11/12 6:25,03/11/12 6:37,6,4.6,-73.984207,40.76467,1,,-73.919997,40.765905,CRD,0,0.5,3,0,18.5
24,VTS,03/11/12 1:13,03/11/12 1:30,5,7.53,-73.94278,40.836507,1,,-73.996305,40.7534,CRD,0.5,0.5,2,0,27
43.5,VTS,03/11/12 1:13,03/11/12 1:52,1,14.99,-73.988822,40.758462,1,,-73.98396,40.61168,CSH,0.5,0.5,0,0,44.5
9,VTS,03/11/12 1:13,03/11/12 1:22,1,0.2,-73.955885,40.772037,1,,-73.982203,40.768127,CSH,0.5,0.5,0,0,10
8,CMT,03/11/12 1:13,03/11/12 1:18,1,2,-73.985228,40.747619,1,Y,-74.005643,40.726356,CRD,0.5,0.5,1,0,10
9.5,CMT,03/11/12 1:13,03/11/12 1:21,3,2.1,-73.976873,40.785087,1,N,-73.971616,40.762895,CSH,0.5,0.5,0,0,10.5
10.5,CMT,03/11/12 1:13,03/11/12 1:23,1,2.7,-73.978025,40.778505,1,N,-73.957047,40.809757,CRD,0.5,0.5,2.3,0,13.8
6.5,VTS,03/11/12 6:23,03/11/12 6:27,3,1.36,-73.975785,40.788077,1,,-73.957982,40.779127,CRD,0,0.5,1.3,0,8.3
52,VTS,03/11/12 6:23,03/11/12 6:49,5,19.17,-73.952018,40.777547,2,,-73.78234,40.64872,CSH,0,0.5,0,4.8,57.3
18,CMT,03/11/12 6:24,03/11/12 6:38,1,5.8,0,0,1,N,0,0,CSH,0,0.5,0,0,18.5
4.5,VTS,03/11/12 6:25,03/11/12 6:28,5,0.85,-73.950885,40.783385,1,,-73.957658,40.77664,CSH,0,0.5,0,0,5
5,CMT,03/11/12 6:25,03/11/12 6:28,1,0.8,-73.959771,40.762731,1,N,-73.960259,40.772141,CSH,0,0.5,0,0,5.5
8.5,CMT,03/11/12 6:25,03/11/12 6:32,1,2.3,-73.978721,40.782534,1,N,-73.949973,40.789955,CSH,0,0.5,0,0,9
3.5,CMT,03/11/12 6:25,03/11/12 6:27,1,0.4,-73.989866,40.756577,1,N,-73.985641,40.760432,CRD,0,0.5,2,0,6
26.5,CMT,03/11/12 6:25,03/11/12 6:44,1,8.5,-73.988257,40.718303,1,N,-74.002322,40.657513,CRD,0,0.5,0,0,27
14,VTS,03/11/12 6:26,03/11/12 6:34,1,4.44,-73.94407,40.8298,1,,-73.899328,40.843727,CSH,0,0.5,0,0,14.5
11,VTS,03/11/12 6:26,03/11/12 6:34,1,3.35,-73.949433,40.772562,1,,-73.956183,40.772022,CSH,0,0.5,0,0,11.5
2.5,CMT,03/11/12 6:26,03/11/12 6:26,1,0,-73.97347,40.731135,1,N,-73.973837,40.731738,NOC,0,0.5,0,0,3
19.5,CMT,03/11/12 6:26,03/11/12 6:42,1,6.3,-73.960507,40.769712,1,N,-73.911987,40.842563,CRD,0,0.5,2,0,22
23,CMT,03/11/12 6:26,03/11/12 6:45,1,7.1,-73.972938,40.752937,1,N,-73.873222,40.774367,CRD,0,0.5,5,0,28.5
11.5,CMT,03/11/12 6:40,03/11/12 6:51,1,2.9,-73.980257,40.775545,1,N,-73.975937,40.74453,CSH,0,0.5,0,0,12
16,CMT,03/11/12 6:40,03/11/12 6:59,1,4.1,-73.98572,40.747202,1,N,-73.993875,40.713785,CSH,0,0.5,0,0,16.5
5,VTS,03/11/12 6:41,03/11/12 6:44,2,0.75,-73.984923,40.742065,1,,-73.989202,40.736132,CRD,0,0.5,1.25,0,6.75
12.5,VTS,03/11/12 6:41,03/11/12 6:53,1,3.39,-73.987253,40.692147,1,,-73.982347,40.731727,CSH,0,0.5,0,0,13
11.5,CMT,03/11/12 6:41,03/11/12 6:49,1,3.4,-73.987285,40.692408,1,N,-73.956731,40.720107,CSH,0,0.5,0,0,12
7,CMT,03/11/12 6:41,03/11/12 6:45,1,2,-73.981634,40.732525,1,N,-73.96381,40.75714,CRD,0,0.5,1.5,0,9
23.5,CMT,03/11/12 6:41,03/11/12 6:53,1,8,-73.954937,40.777593,1,N,-73.870624,40.7739,CRD,0,0.5,3.2,4.8,32
5.5,CMT,03/11/12 6:41,03/11/12 6:46,1,1,-73.992865,40.763375,1,N,-73.979436,40.767083,CRD,0,0.5,1.2,0,7.2
5,CMT,03/11/12 6:41,03/11/12 6:45,1,0.8,-73.949867,40.711197,1,N,-73.962191,40.712902,CRD,0,0.5,1.1,0,6.6
18.5,VTS,03/11/12 6:42,03/11/12 6:56,1,5.57,-73.976688,40.751767,1,,-74.010977,40.709102,CRD,0,0.5,4.62,0,23.62
6.5,VTS,03/11/12 6:43,03/11/12 6:47,1,1.7,-73.988327,40.760682,1,,-74.003772,40.743127,CSH,0,0.5,0,0,7
10.5,CMT,03/11/12 2:53,03/11/12 3:03,1,2.7,-73.960794,40.766398,1,N,-73.98932,40.745481,CSH,0.5,0.5,0,0,11.5
7,CMT,03/11/12 2:53,03/11/12 2:58,1,1.7,-73.966862,40.756676,1,N,-73.959285,40.77704,CRD,0.5,0.5,1,0,9
3.5,CMT,03/11/12 2:53,03/11/12 2:55,1,0.4,-73.985003,40.756122,1,N,-73.992477,40.759349,CSH,0.5,0.5,0,0,4.5
17,CMT,03/11/12 2:53,03/11/12 3:14,1,4.3,-73.954279,40.730133,1,N,-73.940661,40.681419,CSH,0.5,0.5,0,0,18
4.5,CMT,03/11/12 2:53,03/11/12 2:56,1,0.8,-73.955598,40.772431,1,N,-73.950877,40.777821,CSH,0.5,0.5,0,0,5.5
36.5,CMT,03/11/12 2:53,03/11/12 3:17,1,13,-73.978558,40.752859,1,N,-73.797402,40.70919,CSH,0.5,0.5,0,0,37.5
8,CMT,03/11/12 2:53,03/11/12 3:00,2,1.8,-73.945598,40.807896,1,N,-73.96794,40.802103,CSH,0.5,0.5,0,0,9
8.5,CMT,03/11/12 2:53,03/11/12 3:00,2,2.4,-73.965667,40.75851,1,N,-73.979141,40.729907,CRD,0.5,0.5,1.9,0,11.4
7.5,VTS,03/11/12 2:54,03/11/12 3:01,1,1.45,-73.990413,40.761467,1,,-73.998075,40.746022,CSH,0.5,0.5,0,0,8.5
5,VTS,03/11/12 2:54,03/11/12 2:59,1,0.68,-73.993275,40.741387,1,,-73.989357,40.747877,CRD,0.5,0.5,1,0,7
5.5,VTS,03/11/12 2:54,03/11/12 2:57,1,1.21,-73.967208,40.760927,1,,-73.967705,40.802732,CSH,0.5,0.5,0,0,6.5
3.5,VTS,03/11/12 2:54,03/11/12 2:56,1,0.49,-73.997603,40.730022,1,,-73.9924,40.725773,CSH,0.5,0.5,0,0,4.5
7,VTS,03/11/12 2:54,03/11/12 2:58,1,1.9,-73.965907,40.758492,1,,-73.983088,40.73459,CRD,0.5,0.5,1.5,0,9.5
8,VTS,03/11/12 2:54,03/11/12 3:01,6,1.85,-73.949495,40.772632,1,,-73.969482,40.760277,CRD,0.5,0.5,1.7,0,10.7
18.5,VTS,03/11/12 2:54,03/11/12 3:09,2,6.17,-73.947927,40.635227,1,,-73.947927,40.635227,CRD,0.5,0.5,3.8,0,23.3
9,CMT,03/11/12 2:54,03/11/12 3:03,2,1.7,-73.958267,40.713457,1,N,-73.937375,40.69811,CRD,0.5,0.5,2,0,12
8,CMT,03/11/12 2:54,03/11/12 3:00,2,2,-73.955809,40.776317,1,N,-73.975825,40.764675,CSH,0.5,0.5,0,0,9
13,CMT,03/11/12 2:54,03/11/12 3:08,1,3.1,-73.951685,40.71495,1,Y,-73.94501,40.746077,CSH,0.5,0.5,0,0,14
10,CMT,03/11/12 2:54,03/11/12 3:02,1,2.6,-73.966108,40.773198,1,N,-73.960792,40.799314,CSH,0.5,0.5,0,0,11
6,CMT,03/11/12 2:54,03/11/12 2:59,1,1.1,-73.987491,40.748105,1,N,-73.992809,40.754733,CSH,0.5,0.5,0,0,7
14.5,CMT,03/11/12 2:54,03/11/12 3:08,2,4.1,-73.987743,40.732585,1,N,-73.981173,40.776735,CRD,0.5,0.5,1,0,16.5
4,VTS,03/11/12 2:55,03/11/12 2:57,6,0.62,-73.985688,40.757785,1,,-73.988432,40.752677,CSH,0.5,0.5,0,0,5
6,VTS,03/11/12 2:55,03/11/12 3:00,3,1.29,-73.996287,40.763547,1,,-73.993485,40.752397,CSH,0.5,0.5,0,0,7
5.5,VTS,03/11/12 2:55,03/11/12 2:59,1,1.11,-73.987155,40.761397,1,,-73.97001,40.754082,CRD,0.5,0.5,1.2,0,7.7
11.5,VTS,03/11/12 2:55,03/11/12 3:07,1,2.87,0,0,1,,0,0,CRD,0.5,0.5,2.4,0,14.9
14,VTS,03/11/12 2:55,03/11/12 3:08,2,4.03,-73.984992,40.74702,1,,-74.015592,40.709892,CSH,0.5,0.5,0,0,15
52,CMT,03/11/12 6:39,03/11/12 7:16,2,22.9,-74.000137,40.761339,2,N,-73.77657,40.644956,CRD,0,0.5,11.46,4.8,68.76
11,VTS,03/11/12 2:55,03/11/12 3:07,2,2.63,-73.946308,40.680857,1,,-73.93424,40.697162,CRD,0.5,0.5,1.5,0,13.5
36.5,CMT,03/11/12 2:55,03/11/12 3:15,2,12.9,-73.981909,40.768596,1,N,-73.877822,40.880188,CRD,0.5,0.5,9.37,0,46.87
23.5,CMT,03/11/12 2:55,03/11/12 3:06,1,8.3,-73.959653,40.713941,1,N,-73.975236,40.644653,CSH,0.5,0.5,0,0,24.5
16,CMT,03/11/12 1:16,03/11/12 1:27,1,5.2,-73.945194,40.793898,1,N,-73.997908,40.763967,CRD,0.5,0.5,2,0,19
15.5,CMT,03/11/12 1:16,03/11/12 1:31,2,5,-73.980627,40.783114,1,N,-74.005644,40.718363,CRD,0.5,0.5,4.95,0,21.45
8.5,CMT,03/11/12 1:16,03/11/12 1:23,3,2.1,-73.989886,40.734253,1,N,-73.985003,40.757428,CSH,0.5,0.5,0,0,9.5
6.5,CMT,03/11/12 1:16,03/11/12 1:22,2,1.2,-73.977479,40.751397,1,N,-73.991258,40.750148,CSH,0.5,0.5,0,0,7.5
3.5,CMT,03/11/12 1:16,03/11/12 1:18,1,0.4,-73.997517,40.744861,1,N,-73.98982,40.741854,CSH,0.5,0.5,0,0,4.5
10,CMT,03/11/12 1:16,03/11/12 1:25,1,2.6,-73.971452,40.757097,1,N,-73.990682,40.724438,CRD,0.5,0.5,2.75,0,13.75
10.5,CMT,03/11/12 1:16,03/11/12 1:26,1,2.7,-73.981415,40.778796,1,N,-73.970864,40.751594,CRD,0.5,0.5,1,0,12.5
4.5,CMT,03/11/12 10:07,03/11/12 10:11,1,0.6,-73.954291,40.778775,1,N,-73.956017,40.784536,CRD,0,0.5,1,0,6
34.5,CMT,03/11/12 10:07,03/11/12 10:31,3,11.9,-73.975603,40.753319,1,N,-73.872617,40.774621,CSH,0,0.5,0,4.8,39.8
4.5,CMT,03/11/12 10:07,03/11/12 10:10,1,0.5,-73.990303,40.729373,1,N,-73.996464,40.72608,CRD,0,0.5,0,0,5
6.5,CMT,03/11/12 10:07,03/11/12 10:13,1,1.4,-73.994848,40.76009,1,N,-73.993435,40.745702,CSH,0,0.5,0,0,7
5.5,CMT,03/11/12 10:07,03/11/12 10:11,1,1.2,-73.991104,40.750975,1,N,-73.997994,40.736011,CRD,0,0.5,1.5,0,7.5
16,CMT,03/11/12 10:07,03/11/12 10:24,2,4.2,-73.961491,40.776988,1,N,-73.998217,40.725194,CRD,0,0.5,4.95,0,21.45
3,CMT,03/11/12 10:07,03/11/12 10:09,1,0.1,-73.992504,40.743576,1,N,-73.991616,40.744718,CSH,0,0.5,0,0,3.5
7.5,CMT,02/11/12 21:42,02/11/12 21:50,1,1.5,-73.991728,40.745084,1,N,-74.009622,40.738201,CSH,0.5,0.5,0,0,8.5
6,CMT,02/11/12 21:42,02/11/12 21:46,3,1.2,0,0,1,N,0,0,CSH,0.5,0.5,0,0,7
5,VTS,02/11/12 21:43,02/11/12 21:47,6,0.59,-73.980943,40.774422,1,,-73.985472,40.767932,CSH,0.5,0.5,0,0,6
5.5,VTS,02/11/12 21:43,02/11/12 21:46,5,1.23,-73.97006,40.753587,1,,-73.98094,40.737628,CSH,0.5,0.5,0,0,6.5
6.5,VTS,02/11/12 21:43,02/11/12 21:49,1,1.34,-73.987195,40.73893,1,,-73.992935,40.75187,CRD,0.5,0.5,1.5,0,9
5,VTS,02/11/12 21:43,02/11/12 21:47,1,0.84,-73.95219,40.715257,1,,-73.964295,40.715712,CSH,0.5,0.5,0,0,6
6.5,VTS,02/11/12 21:43,02/11/12 21:49,3,1.23,-73.979192,40.776802,1,,-73.979192,40.776802,CRD,0.5,0.5,1.4,0,8.9
9,VTS,02/11/12 21:43,02/11/12 21:55,5,1.24,-73.949585,40.771325,1,,-73.959537,40.758912,CRD,0.5,0.5,1,0,11
12.5,VTS,02/11/12 21:43,02/11/12 21:58,1,3.02,-73.991512,40.766355,1,,-73.98038,40.737667,CRD,0.5,0.5,3.9,0,17.4
17.5,VTS,02/11/12 21:43,02/11/12 21:59,1,5.46,-73.988907,40.736667,1,,-73.967872,40.797307,CRD,0.5,0.5,3.6,0,22.1
18.5,VTS,02/11/12 21:43,02/11/12 22:04,1,4.77,-73.983653,40.755472,1,,-73.984662,40.764022,CSH,0.5,0.5,0,0,19.5
52,VTS,02/11/12 21:43,02/11/12 22:18,2,20.62,-73.776795,40.645162,2,,-73.989565,40.748135,CRD,0,0.5,10.4,0,62.9
9.5,CMT,02/11/12 21:43,02/11/12 21:52,1,2.2,-73.993785,40.727235,1,Y,-74.015965,40.711339,CRD,0.5,0.5,1,0,11.5
6.5,CMT,02/11/12 21:43,02/11/12 21:48,1,1.4,-73.988517,40.755184,1,N,-73.971572,40.762052,CSH,0.5,0.5,0,0,7.5
5.5,CMT,02/11/12 21:43,02/11/12 21:46,1,1.3,-73.965938,40.754312,1,N,-73.956385,40.770548,CSH,0.5,0.5,0,0,6.5
13,CMT,02/11/12 21:43,02/11/12 21:55,4,4,0,0,1,Y,0,0,CSH,0.5,0.5,0,0,14
10,CMT,02/11/12 21:43,02/11/12 21:52,1,2.7,-73.972653,40.748653,1,N,-73.95241,40.781177,CRD,0.5,0.5,2,0,13
15.5,CMT,02/11/12 21:43,02/11/12 22:00,2,3.9,-73.965768,40.805707,1,N,-73.955495,40.765622,CRD,0.5,0.5,4.95,0,21.45
32,CMT,02/11/12 21:43,02/11/12 22:13,2,9.8,-73.954132,40.77917,1,N,-73.9799,40.686527,CRD,0.5,0.5,1.98,0,34.98
45,CMT,03/11/12 0:40,03/11/12 1:07,1,16.2,0,0,1,N,0,0,CRD,0.5,0.5,9.2,0,55.2
6.5,CMT,03/11/12 0:40,03/11/12 0:44,1,1.5,-73.969941,40.753388,1,N,-73.958855,40.768168,CRD,0.5,0.5,1.5,0,9
20,CMT,03/11/12 0:40,03/11/12 0:57,4,6.1,-73.973397,40.752117,1,N,-73.958642,40.716988,CSH,0.5,0.5,0,0,21
6.5,CMT,03/11/12 0:40,03/11/12 0:45,1,1.2,-73.95263,40.780483,1,N,-73.960595,40.769747,CRD,0.5,0.5,2,0,9.5
37.5,CMT,03/11/12 0:40,03/11/12 1:04,1,13.2,-73.946816,40.779976,1,N,-74.009573,40.646494,NOC,0.5,0.5,0,0,38.5
5.5,CMT,03/11/12 0:40,03/11/12 0:45,2,1.1,-73.992314,40.750358,1,N,-73.995791,40.759156,CSH,0.5,0.5,0,0,6.5
19.5,CMT,03/11/12 0:40,03/11/12 0:56,2,5.8,-73.790379,40.643669,1,N,-73.7868,40.668002,CSH,0.5,0.5,0,0,20.5
13,CMT,03/11/12 0:40,03/11/12 0:55,1,3.2,-73.924784,40.827635,1,N,-73.885761,40.842413,CSH,0.5,0.5,0,0,14
24.5,CMT,03/11/12 2:56,03/11/12 3:07,1,8.7,-73.955167,40.714143,1,N,-74.015506,40.63661,CSH,0.5,0.5,0,0,25.5
11.5,CMT,03/11/12 2:56,03/11/12 3:06,1,2.9,-73.987928,40.759903,1,Y,-73.953068,40.776802,CRD,0.5,0.5,2.5,0,15
4.5,CMT,03/11/12 2:56,03/11/12 3:00,1,0.8,-73.977745,40.756797,1,N,-73.97737,40.748861,CRD,0.5,0.5,1.37,0,6.87
7.5,CMT,03/11/12 2:56,03/11/12 3:04,2,1.3,-73.987318,40.748945,1,N,-73.994242,40.75926,CRD,0.5,0.5,1.7,0,10.2
6.5,VTS,03/11/12 2:57,03/11/12 3:02,2,1.47,-73.985133,40.719082,1,,-74.003875,40.729702,CSH,0.5,0.5,0,0,7.5
5,VTS,03/11/12 2:57,03/11/12 3:01,2,1.05,0,0,1,,0,0,CSH,0.5,0.5,0,0,6
24,VTS,03/11/12 2:57,03/11/12 3:20,1,7.5,-74.000727,40.742092,1,,-73.891197,40.751282,CRD,0.5,0.5,4.9,0,29.9
13,CMT,03/11/12 2:57,03/11/12 3:08,1,3.5,-73.962857,40.758312,1,N,-73.921567,40.766699,CRD,0.5,0.5,2.8,0,16.8
7,VTS,03/11/12 4:06,03/11/12 4:13,1,1.31,-73.969897,40.753227,1,,-73.980857,40.763562,CSH,0.5,0.5,0,0,8
9.5,VTS,03/11/12 4:06,03/11/12 4:16,1,2.09,-73.988297,40.748312,1,,-73.979425,40.72763,CRD,0.5,0.5,2.5,0,13
15.5,VTS,03/11/12 4:06,03/11/12 4:21,1,4.54,-73.996805,40.763057,1,,-73.952943,40.786762,CRD,0.5,0.5,2,0,18.5
17,VTS,03/11/12 4:06,03/11/12 4:23,2,4.82,-73.992252,40.689762,1,,-73.983523,40.643197,CSH,0.5,0.5,0,0,18
11,CMT,03/11/12 4:06,03/11/12 4:14,1,3.4,-73.962331,40.770289,1,N,-73.988016,40.72833,CRD,0.5,0.5,1,0,13
5.5,VTS,03/11/12 4:07,03/11/12 4:11,2,0.92,-73.956107,40.77593,1,,-73.957475,40.766732,CSH,0.5,0.5,0,0,6.5
19.5,VTS,03/11/12 4:07,03/11/12 4:27,1,5.19,-73.985223,40.758717,1,,-73.947382,40.81785,CSH,0.5,0.5,0,0,20.5
9,CMT,03/11/12 4:07,03/11/12 4:12,2,2.7,-73.952038,40.777573,1,N,-73.977437,40.746299,CRD,0.5,0.5,2,0,12
4.5,CMT,03/11/12 4:07,03/11/12 4:10,1,0.6,-73.924653,40.761718,1,N,-73.932476,40.757902,CSH,0.5,0.5,0,0,5.5
6,CMT,03/11/12 4:07,03/11/12 4:12,1,0.8,-73.908682,40.834058,1,N,-73.912367,40.82372,CSH,0.5,0.5,0,0,7
13,CMT,03/11/12 4:07,03/11/12 4:20,4,3.5,-73.954188,40.730702,1,N,-73.923027,40.698313,CSH,0.5,0.5,0,0,14
6.5,CMT,03/11/12 4:07,03/11/12 4:14,1,1,-73.949869,40.707529,1,N,-73.94344,40.71598,CSH,0.5,0.5,0,0,7.5
7,CMT,03/11/12 4:07,03/11/12 4:14,1,1.3,-73.978503,40.766618,1,N,-73.979727,40.783952,CSH,0.5,0.5,0,0,8
6.5,CMT,03/11/12 4:08,03/11/12 4:13,1,1.2,-73.950625,40.771562,1,N,-73.962713,40.758177,CSH,0.5,0.5,0,0,7.5
13,CMT,03/11/12 4:08,03/11/12 4:19,1,3.7,-73.930355,40.75213,1,N,-73.98652,40.755621,CSH,0.5,0.5,0,0,14
10.5,CMT,03/11/12 4:08,03/11/12 4:17,1,2.8,-74.004363,40.742469,1,N,-73.973485,40.764519,CSH,0.5,0.5,0,0,11.5
5.5,VTS,03/11/12 4:09,03/11/12 4:13,1,1.37,-73.973885,40.755867,1,,-73.979612,40.74642,CSH,0.5,0.5,0,0,6.5
12.5,VTS,03/11/12 4:09,03/11/12 4:17,6,3.89,-73.949167,40.780922,1,,-73.980767,40.737995,CRD,0.5,0.5,2.6,0,16.1
23.5,VTS,03/11/12 4:09,03/11/12 4:25,1,7.59,-73.95616,40.778825,1,,-73.926023,40.867728,CSH,0.5,0.5,0,0,24.5
16,CMT,03/11/12 4:09,03/11/12 4:19,1,5.3,-73.84426,40.721488,1,N,-73.787679,40.738594,CSH,0.5,0.5,0,0,17
9.5,CMT,03/11/12 4:09,03/11/12 4:17,1,2.5,-73.990533,40.765066,1,N,-73.959202,40.771594,CRD,0.5,0.5,2.1,0,12.6
7,CMT,03/11/12 4:09,03/11/12 4:13,1,1.9,-73.953591,40.775771,1,N,-73.970975,40.75182,CRD,0.5,0.5,1,0,9
19.5,CMT,03/11/12 4:09,03/11/12 4:25,2,5.6,-73.960158,40.715635,1,N,-73.991216,40.685447,CRD,0.5,0.5,5.12,0,25.62
7.5,CMT,03/11/12 4:09,03/11/12 4:17,1,1.3,-73.967161,40.75696,1,N,-73.980701,40.767724,CRD,0.5,0.5,1.7,0,10.2
9.5,CMT,03/11/12 4:09,03/11/12 4:15,1,2.9,-74.004203,40.742734,1,N,-74.016444,40.708092,CRD,0.5,0.5,1,0,11.5
10.5,CMT,03/11/12 4:09,03/11/12 4:20,1,2.5,-73.943471,40.796104,1,N,-73.948363,40.814135,CSH,0.5,0.5,0,0,11.5
9,VTS,03/11/12 6:48,03/11/12 6:58,1,1.79,-73.986208,40.747375,1,,-73.966882,40.760975,CSH,0,0.5,0,0,9.5
7,CMT,03/11/12 6:48,03/11/12 6:52,1,1.8,-73.987392,40.755419,1,N,-73.991397,40.734994,CSH,0,0.5,0,0,7.5
7.5,CMT,03/11/12 6:48,03/11/12 6:54,1,1.8,-73.977726,40.742429,1,N,-73.980381,40.722764,CSH,0,0.5,0,0,8
4.5,VTS,03/11/12 6:49,03/11/12 6:52,3,0.73,-73.99169,40.731342,1,,-74.002567,40.73364,CSH,0,0.5,0,0,5
9.5,VTS,03/11/12 6:49,03/11/12 6:56,1,2.66,-73.968827,40.761537,1,,-73.98411,40.731927,CSH,0,0.5,0,0,10
12,VTS,03/11/12 6:49,03/11/12 6:58,6,3.72,-74.01149,40.7109,1,,-73.979797,40.75289,CSH,0,0.5,0,0,12.5
13,VTS,03/11/12 6:49,03/11/12 7:00,1,3.92,-73.99219,40.71545,1,,-73.959695,40.762742,CRD,0,0.5,3.25,0,16.75
8,CMT,03/11/12 2:19,03/11/12 2:27,1,1.8,-73.959642,40.776893,1,N,-73.981293,40.763758,CRD,0.5,0.5,1.5,0,10.5
12,CMT,02/11/12 21:38,02/11/12 21:50,1,3.2,-73.958137,40.770579,1,N,-73.984169,40.733181,CRD,0.5,0.5,2.6,0,15.6
4.5,VTS,02/11/12 21:39,02/11/12 21:43,2,0.49,-73.956037,40.782025,1,,-73.957928,40.776092,CSH,0.5,0.5,0,0,5.5
5,VTS,02/11/12 21:39,02/11/12 21:43,5,0.79,-73.982472,40.774015,1,,-73.976353,40.781158,CSH,0.5,0.5,0,0,6
5,VTS,02/11/12 21:39,02/11/12 21:43,1,0.77,-73.989548,40.7582,1,,-73.982432,40.762742,CSH,0.5,0.5,0,0,6
6.5,VTS,02/11/12 21:39,02/11/12 21:44,1,1.2,-73.995802,40.748972,1,,-73.986663,40.761522,CRD,0.5,0.5,1,0,8.5
11,VTS,02/11/12 21:39,02/11/12 21:50,1,2.67,-73.988905,40.726945,1,,-73.968562,40.758062,CRD,0.5,0.5,2.3,0,14.3
25.5,VTS,02/11/12 21:39,02/11/12 21:57,1,8.68,-73.874515,40.774097,1,,-73.945492,40.835032,CSH,0.5,0.5,0,4.8,31.3
23,VTS,02/11/12 21:39,02/11/12 22:04,1,6.7,-73.990445,40.756327,1,,-73.980343,40.676617,CSH,0.5,0.5,0,0,24
52,VTS,02/11/12 21:39,02/11/12 22:11,6,19.83,-73.79104,40.645422,2,,-73.967793,40.801312,CRD,0,0.5,10.4,4.8,67.7
3.5,CMT,02/11/12 21:39,02/11/12 21:40,2,0.3,-73.968062,40.759139,1,N,-73.965109,40.763483,CSH,0.5,0.5,0,0,4.5
7.5,CMT,02/11/12 21:39,02/11/12 21:47,1,1.6,-73.985337,40.768386,1,N,-73.979741,40.75302,CSH,0.5,0.5,0,0,8.5
11,CMT,02/11/12 21:39,02/11/12 21:50,1,2.2,-73.982507,40.764452,1,N,-73.96522,40.791095,CRD,0.5,0.5,2.4,0,14.4
11,CMT,02/11/12 21:39,02/11/12 21:50,1,2.8,-73.991497,40.749653,1,N,-73.991113,40.719387,CRD,0.5,0.5,1,0,13
19.5,CMT,02/11/12 21:39,02/11/12 21:59,1,5.6,-73.94277,40.711754,1,N,-73.99058,40.748818,CRD,0.5,0.5,2.5,0,23
8.5,CMT,02/11/12 21:39,02/11/12 21:47,1,1.9,-73.982238,40.771923,1,N,-73.964711,40.775706,CRD,0.5,0.5,1,0,10.5
12,CMT,02/11/12 21:39,02/11/12 21:51,2,2.9,-73.995893,40.759651,1,Y,-73.99403,40.733,CRD,0.5,0.5,2.6,0,15.6
8.5,CMT,02/11/12 21:39,02/11/12 21:48,2,1.9,-73.96179,40.771052,1,N,-73.984673,40.76062,CSH,0.5,0.5,0,0,9.5
